cvegeo,ciudad,municipio,cve_mun,calidad,fecha_local,temperature_media,temperature_min,temperature_max,relative_humidity_media,relative_humidity_min,relative_humidity_max,dew_point_media,dew_point_min,dew_point_max,wind_speed_media,wind_speed_min,wind_speed_max,pressure_media,pressure_min,pressure_max,precipitable_water_media,precipitable_water_min,precipitable_water_max,ghi_media,ghi_min,ghi_max,dni_media,dni_min,dni_max,dhi_media,dhi_min,dhi_max,n_horas,wind_direction_media
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-20,28.536,22.342,36.065,55.998,29.362,78.929,17.647,15.187,20.489,1.568,0.8,2.9,968.406,965.961,970.312,3.535,3.313,3.791,295.274,0.0,1004.88,293.798,0.0,906.373,74.789,0.0,269.557,24,115.536
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-21,29.303,21.925,37.894,54.134,22.323,84.629,16.922,12.333,20.458,1.696,0.986,3.156,967.271,965.162,968.841,3.18,2.913,3.626,308.51,0.0,988.219,337.627,0.0,846.604,71.149,0.0,338.627,24,104.033
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-22,28.95,22.525,36.958,59.64,28.401,88.408,18.813,15.641,21.802,1.812,0.8,3.792,968.182,966.467,970.136,3.513,3.049,4.006,299.404,0.0,984.514,308.935,0.0,873.857,73.225,0.0,244.553,24,117.756
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-23,27.841,23.571,33.849,66.412,37.634,88.446,20.114,17.323,22.047,1.548,0.169,3.692,969.506,967.961,970.961,4.211,3.745,4.778,245.218,0.0,867.788,209.57,0.0,831.951,106.265,0.0,405.243,24,95.712
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-24,27.672,22.64,33.649,65.37,39.022,89.579,19.73,17.58,22.014,1.649,0.4,3.603,969.964,967.961,971.552,4.467,3.994,5.042,279.856,0.0,976.655,283.1,0.0,851.051,75.818,0.0,284.15,24,83.834
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-25,26.686,23.367,31.188,74.465,52.382,89.872,21.426,20.21,22.994,1.719,0.2,3.501,969.21,967.544,970.551,5.407,5.042,5.772,196.052,0.0,777.135,108.811,0.0,699.402,119.229,0.0,421.336,24,37.926
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-26,28.983,22.782,36.024,62.795,34.251,91.329,20.006,17.556,22.552,1.741,0.255,3.506,966.791,964.503,968.833,4.867,4.474,5.55,310.018,0.0,985.735,374.837,0.0,897.177,48.338,0.0,120.365,24,47.715
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-27,30.031,24.578,37.085,60.763,33.211,84.372,20.611,17.825,23.03,1.924,0.822,3.604,967.102,965.58,968.84,4.721,4.469,5.082,310.046,0.0,987.516,371.489,0.0,913.728,44.375,0.0,101.788,24,163.704
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-28,29.952,25.162,37.12,61.659,32.325,84.231,20.769,17.46,23.126,2.448,1.678,3.836,967.651,965.961,969.587,4.81,4.469,5.197,293.985,0.0,978.222,337.407,0.0,886.607,61.82,0.0,200.905,24,177.497
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-29,29.97,24.466,37.337,61.867,31.754,86.917,20.665,17.68,22.959,2.187,1.266,3.73,967.565,965.84,969.006,4.385,3.999,4.755,309.911,0.0,980.265,381.521,0.0,905.837,44.355,0.0,116.197,24,173.012
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-30,30.383,24.712,38.233,63.212,32.863,86.288,21.53,18.922,23.801,2.553,1.091,4.295,965.699,962.841,968.544,4.948,4.642,5.347,304.721,0.0,975.779,361.57,0.0,888.077,49.621,0.0,121.325,24,175.17
280410001,Ciudad Victoria,Victoria,041,alta,2020-08-31,29.952,25.75,35.729,65.706,40.973,84.08,22.207,20.332,23.772,2.344,1.584,3.405,965.886,963.961,967.961,4.825,4.647,5.147,303.064,0.0,971.776,356.14,0.0,871.558,53.271,0.0,132.218,24,186.544
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-01,30.721,25.762,38.352,62.426,32.877,84.654,21.764,18.912,23.572,2.318,1.484,3.321,967.58,965.588,969.84,3.787,3.401,4.886,306.838,0.0,985.577,361.04,0.0,884.987,53.799,0.0,134.59,24,188.924
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-02,30.53,24.477,39.015,57.923,25.639,84.247,19.744,15.789,22.54,2.173,1.156,3.419,968.598,965.961,970.544,3.355,2.913,3.613,307.744,0.0,990.331,364.269,0.0,901.634,51.977,0.0,129.862,24,178.007
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-03,29.738,23.328,37.525,58.386,27.828,87.112,19.255,15.56,22.025,2.123,0.837,4.082,969.48,967.006,971.841,3.538,3.028,4.113,305.875,0.0,984.048,366.636,0.0,904.731,49.484,0.0,122.55,24,170.38
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-04,27.672,23.957,32.663,64.761,43.749,86.032,19.894,17.253,22.084,1.555,0.508,3.318,972.029,970.551,974.136,4.108,3.47,4.703,238.132,0.0,932.029,236.176,0.0,860.654,63.693,0.0,288.817,24,106.96
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-05,24.737,22.912,27.582,82.322,65.458,91.657,21.39,20.385,22.014,2.024,0.522,3.826,974.964,973.544,976.841,5.411,4.682,5.872,80.284,0.0,256.921,6.725,0.0,51.352,76.346,0.0,245.4,24,32.326
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-06,24.495,22.458,27.477,79.466,60.982,90.561,20.534,18.933,22.376,1.698,0.424,2.684,974.736,972.551,976.797,5.294,4.882,5.672,128.441,0.0,646.604,36.169,0.0,277.542,101.741,0.0,389.616,24,39.841
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-07,26.685,21.472,33.481,68.717,42.194,88.405,19.787,18.51,22.103,1.553,0.41,3.49,969.693,966.007,973.805,4.776,4.444,5.242,278.844,0.0,967.063,272.656,0.0,892.11,73.622,0.0,356.498,24,119.879
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-08,27.886,22.187,35.289,66.166,33.939,94.234,19.798,16.988,22.116,2.054,0.864,3.531,965.684,962.841,967.551,4.266,3.945,4.554,290.583,0.0,973.07,327.541,0.0,908.596,54.769,0.0,231.105,24,171.24
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-09,28.038,22.79,35.089,68.751,37.541,90.5,20.859,18.18,23.202,2.184,0.991,3.595,968.145,966.544,971.961,4.327,3.982,4.569,297.677,0.0,965.63,363.154,0.0,897.609,46.431,0.0,122.67,24,152.634
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-10,25.499,23.272,29.183,83.496,65.241,92.431,22.365,21.881,23.102,1.907,0.3,3.605,973.432,971.841,975.389,5.24,4.27,5.772,117.63,0.0,679.99,42.725,0.0,373.708,83.779,0.0,381.565,24,63.278
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-11,24.622,20.867,29.763,78.457,57.845,91.884,20.362,18.933,22.051,2.402,0.802,3.765,973.281,969.961,975.168,5.086,4.642,5.585,168.418,0.0,764.438,100.197,0.0,551.847,109.012,0.0,389.197,24,32.054
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-12,26.19,20.607,32.381,68.532,44.569,89.85,19.339,17.523,21.513,1.656,0.396,3.179,970.183,967.007,972.805,4.392,4.186,4.613,286.644,0.0,955.953,334.516,0.0,885.607,55.75,0.0,163.878,24,30.243
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-13,27.361,22.261,33.163,67.362,43.958,87.243,20.188,19.109,21.924,1.646,0.288,3.279,969.887,967.961,971.841,4.144,3.606,5.146,282.3,0.0,941.204,301.399,0.0,820.07,69.919,0.0,196.462,24,16.536
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-14,25.472,23.279,28.999,80.242,61.219,91.365,21.625,20.75,22.196,2.234,0.796,3.613,971.992,970.544,973.551,5.464,5.339,5.572,121.649,0.0,546.606,43.294,0.0,331.588,99.033,0.0,335.533,24,15.723
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-15,25.457,22.227,30.133,77.905,56.471,91.241,21.021,20.267,22.116,2.042,1.002,3.347,972.463,970.544,974.544,5.536,5.441,5.655,196.594,0.0,657.946,133.607,0.0,600.838,112.883,0.0,409.358,24,1.949
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-16,25.99,22.246,31.372,76.245,51.482,91.04,21.077,20.133,22.413,1.781,0.401,3.31,970.813,968.841,972.312,5.428,5.216,5.603,208.961,0.0,728.737,121.021,0.0,420.406,122.594,0.0,363.252,24,32.755
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-17,25.602,23.227,29.334,80.421,62.023,91.068,21.785,21.018,22.845,1.721,0.3,3.865,969.803,967.841,970.961,5.512,5.282,5.75,145.589,0.0,812.006,86.325,0.0,611.049,89.849,0.0,314.705,24,61.149
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-18,25.222,21.68,29.858,77.263,53.232,92.409,20.619,19.315,22.116,2.717,1.291,4.392,970.897,969.136,972.551,4.714,4.382,5.71,278.762,0.0,927.724,322.295,0.0,861.828,59.151,0.0,186.601,24,9.017
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-19,24.893,21.082,30.266,70.558,45.478,90.928,18.609,16.865,21.002,2.32,0.736,4.194,971.737,969.841,973.551,3.982,3.706,4.486,280.49,0.0,937.199,321.223,0.0,856.972,60.313,0.0,154.303,24,10.836
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-20,24.342,19.474,30.815,62.67,37.042,83.303,16.044,14.469,17.66,1.742,0.622,3.297,972.246,970.551,973.805,2.835,2.337,3.664,272.366,0.0,932.193,278.177,0.0,808.279,76.138,0.0,210.727,24,353.811
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-21,24.888,18.136,32.895,59.166,34.396,77.434,15.535,13.998,17.973,1.396,0.522,2.708,971.437,968.841,972.841,3.142,2.449,3.805,234.603,0.0,924.999,198.455,0.0,805.626,99.776,0.0,458.28,24,202.473
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-22,26.495,20.865,33.894,60.408,36.371,79.651,17.411,16.444,19.46,1.258,0.586,2.335,971.113,968.841,972.841,3.417,3.105,3.621,270.202,0.0,910.511,271.331,0.0,751.614,82.485,0.0,233.386,24,177.771
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-23,26.893,20.806,34.381,59.307,33.743,78.564,17.375,16.025,19.914,1.292,0.496,2.545,970.091,967.833,971.841,3.077,2.706,3.593,270.847,0.0,915.174,273.054,0.0,771.047,80.338,0.0,218.22,24,32.365
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-24,27.276,21.458,34.582,61.562,34.213,81.834,18.307,16.481,20.651,1.311,0.6,2.706,969.704,967.841,971.136,3.145,2.751,3.678,273.524,0.0,922.517,298.034,0.0,811.134,70.676,0.0,190.155,24,186.046
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-25,27.255,21.681,34.736,64.717,36.368,85.05,19.139,17.625,20.932,1.459,0.8,2.922,970.446,968.006,971.961,3.901,3.613,4.431,261.371,0.0,915.517,252.761,0.0,827.808,76.914,0.0,225.807,24,178.885
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-26,27.758,21.161,36.125,61.734,28.692,86.683,18.292,14.96,20.96,1.535,0.964,2.791,969.406,966.84,971.312,3.169,2.706,3.931,276.898,0.0,930.212,330.35,0.0,866.343,56.666,0.0,147.263,24,191.637
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-27,28.877,22.355,37.63,60.449,27.723,86.694,18.951,15.877,20.921,1.805,1.256,2.726,966.564,963.84,968.841,3.267,2.913,3.713,276.981,0.0,931.187,341.273,0.0,886.286,51.285,0.0,133.212,24,190.866
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-28,26.988,21.251,35.104,63.285,30.901,81.615,18.521,15.174,20.601,3.035,1.23,5.295,968.483,965.291,975.56,3.379,2.058,4.899,216.271,0.0,894.1,204.403,0.0,876.476,85.107,0.0,353.321,24,327.453
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-29,21.785,17.299,28.112,48.346,27.529,78.145,9.4,6.085,16.616,3.392,0.664,4.92,976.529,974.841,978.961,2.154,1.238,4.048,261.458,0.0,892.81,282.131,0.0,836.493,77.733,0.0,278.267,24,8.799
280410001,Ciudad Victoria,Victoria,041,alta,2020-09-30,21.571,14.687,30.161,41.911,16.794,63.027,6.135,2.161,9.669,1.264,0.622,2.206,975.156,972.551,977.091,0.947,0.8,1.172,297.165,0.0,989.978,407.605,0.0,1004.006,37.153,0.0,95.902,24,109.046
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-01,21.876,15.542,29.459,46.023,24.288,70.376,8.691,5.879,13.405,1.579,0.509,3.114,974.956,973.559,976.396,1.513,1.137,2.033,287.451,0.0,961.641,390.279,0.0,970.342,38.261,0.0,100.346,24,4.275
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-02,22.217,16.283,29.362,58.151,34.011,78.765,12.784,11.154,15.516,1.683,0.624,3.298,975.649,973.805,977.396,2.044,1.85,2.206,279.112,0.0,944.669,367.301,0.0,948.656,43.296,0.0,149.885,24,35.99
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-03,23.053,16.21,31.393,58.938,29.47,83.25,13.284,10.271,16.024,1.629,0.73,3.356,973.412,970.841,975.559,2.0,1.763,2.233,272.017,0.0,924.499,333.597,0.0,881.606,55.032,0.0,148.211,24,176.889
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-04,23.609,17.027,31.394,57.505,23.29,85.614,13.025,7.066,16.915,1.599,0.364,3.523,974.712,973.091,977.396,1.723,1.233,2.237,269.369,0.0,916.931,316.584,0.0,849.259,62.513,0.0,171.617,24,80.048
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-05,23.741,17.377,31.45,54.934,22.477,82.911,12.334,7.183,16.615,1.394,0.422,2.819,975.265,972.841,977.389,1.623,1.237,2.063,272.073,0.0,925.538,334.317,0.0,881.869,56.309,0.0,153.217,24,24.016
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-06,23.787,17.209,31.361,51.495,25.514,73.206,11.915,8.398,15.738,1.597,0.524,3.136,972.472,970.544,974.136,2.044,1.458,2.706,215.691,0.0,882.564,140.192,0.0,869.99,110.404,0.0,440.993,24,5.842
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-07,24.09,17.107,31.915,55.005,25.845,81.506,13.056,9.827,15.675,1.934,0.508,3.647,971.693,969.551,973.389,2.484,1.937,3.045,270.038,0.0,919.32,356.993,0.0,929.621,43.292,0.0,112.29,24,355.057
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-08,24.947,18.932,32.965,52.48,29.24,73.176,13.652,10.574,17.193,2.022,1.0,3.421,969.548,966.961,971.544,3.842,3.096,4.178,259.161,0.0,884.481,339.971,0.0,885.64,43.857,0.0,118.356,24,323.904
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-09,27.115,19.719,36.537,50.364,21.345,76.593,14.254,10.889,19.112,1.463,0.923,2.59,968.174,965.833,969.841,3.123,2.551,4.046,260.722,0.0,897.546,327.849,0.0,884.407,51.295,0.0,134.985,24,274.684
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-10,28.335,21.252,37.868,54.809,19.645,82.018,16.206,10.772,19.319,1.609,0.968,2.778,968.353,966.007,969.84,2.405,1.859,3.106,265.105,0.0,909.954,345.389,0.0,913.622,47.307,0.0,125.161,24,221.495
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-11,27.508,19.965,36.958,55.626,22.229,82.919,15.98,11.802,20.105,1.712,1.1,3.314,968.13,965.961,969.544,2.207,1.642,2.937,232.552,0.0,827.508,217.405,0.0,861.633,85.179,0.0,281.554,24,193.648
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-12,27.148,19.969,35.589,61.412,24.798,88.829,17.335,12.08,22.344,1.669,0.664,3.306,970.088,968.544,972.961,2.549,1.844,3.718,248.395,0.0,886.199,268.589,0.0,864.898,66.999,0.0,224.07,24,141.232
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-13,25.868,22.011,31.565,77.25,45.719,92.904,21.045,18.436,22.877,1.359,0.3,3.09,973.844,972.841,975.805,4.234,3.332,5.147,174.521,0.0,648.57,91.201,0.0,336.914,118.716,0.0,432.507,24,70.978
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-14,25.672,22.982,29.636,79.452,59.945,91.787,21.634,20.824,22.525,0.887,0.288,1.611,972.116,969.841,974.389,4.943,4.378,5.341,240.822,0.0,835.938,293.504,0.0,802.716,57.42,0.0,167.677,24,127.881
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-15,27.493,21.946,35.406,67.49,35.181,91.264,19.847,17.693,21.576,1.492,0.437,2.745,968.465,966.007,971.559,3.412,2.906,4.277,247.479,0.0,859.909,315.453,0.0,851.67,51.464,0.0,143.074,24,155.42
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-16,24.576,19.791,30.277,71.772,45.267,91.524,18.59,16.838,20.896,2.171,0.319,4.214,974.562,971.841,977.56,2.932,2.606,3.306,213.576,0.0,828.127,217.723,0.0,826.44,76.19,0.0,273.65,24,14.878
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-17,23.45,17.482,31.487,65.133,31.553,87.428,15.37,12.585,17.997,1.588,0.587,3.188,974.506,971.389,977.168,2.277,1.933,2.813,255.642,0.0,885.054,348.124,0.0,918.293,43.784,0.0,118.71,24,193.252
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-18,25.374,18.18,34.277,62.973,28.935,87.811,16.387,13.142,19.823,1.873,0.996,3.365,971.15,968.841,973.396,2.399,1.863,2.936,255.573,0.0,883.554,362.685,0.0,944.453,37.187,0.0,98.449,24,186.729
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-19,26.226,20.412,33.977,67.173,35.091,90.244,18.593,16.251,20.741,1.915,1.0,3.548,970.616,968.136,971.961,3.099,2.831,3.469,248.265,0.0,863.108,341.0,0.0,908.811,41.644,0.0,110.69,24,176.118
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-20,25.944,20.729,33.571,68.181,34.318,93.754,18.503,15.689,20.762,1.704,0.7,3.42,970.057,967.136,971.804,3.105,2.806,3.413,243.766,0.0,834.471,331.097,0.0,907.235,45.272,0.0,165.269,24,155.075
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-21,25.336,20.281,32.382,68.691,37.114,92.145,18.231,15.744,20.181,1.439,0.5,3.198,970.421,968.551,971.841,3.24,2.906,3.606,226.004,0.0,828.13,270.339,0.0,901.45,56.102,0.0,198.825,24,149.816
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-22,25.98,20.674,33.934,66.31,31.988,89.683,18.053,14.929,20.161,1.159,0.5,2.645,969.249,966.961,970.841,3.032,2.68,3.513,243.859,0.0,854.071,340.753,0.0,911.055,40.736,0.0,110.142,24,176.864
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-23,26.669,20.742,35.036,61.004,28.086,85.062,17.17,13.753,19.838,1.468,0.4,3.143,970.12,968.551,973.805,2.815,2.306,3.213,242.847,0.0,851.688,334.541,0.0,903.061,43.633,0.0,119.829,24,72.739
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-24,26.165,21.594,32.89,68.69,41.121,87.826,19.257,17.897,21.002,1.313,0.3,2.791,972.476,969.841,974.805,3.335,3.113,3.574,219.915,0.0,829.428,281.571,0.0,867.021,55.562,0.0,190.345,24,146.177
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-25,27.252,21.352,37.076,62.289,24.355,90.231,17.62,13.38,20.978,2.218,1.286,3.998,968.542,965.841,971.389,2.535,2.106,3.345,232.1,0.0,851.901,329.357,0.0,923.176,39.085,0.0,124.987,25,193.247
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-26,25.808,19.369,34.893,59.973,26.337,85.435,15.924,12.751,18.733,2.301,1.188,3.614,967.092,964.006,968.84,1.961,1.706,2.505,245.589,0.0,860.194,357.529,0.0,942.853,37.722,0.0,103.047,24,185.474
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-27,24.445,19.702,32.151,67.274,32.026,95.281,16.84,13.025,19.194,1.499,0.4,2.4,967.702,964.841,969.841,2.29,2.044,2.967,229.164,0.0,836.488,298.765,0.0,915.212,50.398,0.0,188.119,24,169.686
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-28,20.892,15.542,29.045,59.114,31.26,85.271,11.594,8.707,16.706,1.763,0.373,3.2,968.664,966.174,972.174,2.777,2.236,3.206,141.806,0.0,717.838,143.421,0.0,799.672,68.533,0.0,393.382,24,359.82
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-29,20.266,14.393,28.896,47.826,21.863,72.432,7.442,4.619,9.809,1.562,0.7,3.045,974.618,971.841,977.805,1.799,1.437,2.141,186.911,0.0,841.187,214.816,0.0,896.634,62.167,0.0,324.905,24,17.057
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-30,18.354,12.504,26.287,46.692,25.823,62.587,5.931,4.438,9.047,1.795,0.5,3.483,977.417,975.35,979.805,1.301,1.264,1.372,244.248,0.0,860.022,364.056,0.0,963.561,36.986,0.0,102.036,24,359.751
280410001,Ciudad Victoria,Victoria,041,alta,2020-10-31,20.356,13.224,30.334,49.096,22.42,70.558,7.996,6.177,11.551,1.412,0.676,3.143,975.767,973.091,977.396,1.459,1.137,1.937,242.325,0.0,853.802,365.121,0.0,962.66,35.679,0.0,99.191,24,192.262
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-01,20.849,15.864,28.387,53.609,30.4,80.411,10.167,8.438,12.743,2.007,0.814,4.036,979.451,976.841,982.805,1.604,1.269,1.841,238.372,0.0,845.101,349.308,0.0,954.461,36.693,0.0,99.79,24,8.399
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-02,18.924,13.446,26.112,60.738,35.237,82.969,10.379,9.233,12.431,2.028,0.609,3.801,982.096,979.841,983.805,1.551,1.408,1.733,209.278,0.0,733.677,254.962,0.0,794.895,68.358,0.0,284.43,24,12.852
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-03,18.75,12.641,26.895,56.036,23.684,81.319,8.288,4.417,10.611,1.32,0.763,2.506,979.242,976.805,981.174,1.189,0.99,1.409,240.83,0.0,853.248,367.055,0.0,975.628,35.666,0.0,97.113,24,117.309
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-04,19.725,12.41,28.551,57.052,28.407,81.124,9.805,7.69,13.16,1.605,0.79,3.009,977.219,975.56,978.805,1.436,1.177,1.733,237.423,0.0,838.726,369.692,0.0,967.783,33.107,0.0,94.515,24,181.655
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-05,20.812,14.133,28.842,61.593,34.611,81.887,12.283,9.969,14.91,1.371,0.491,2.673,975.685,973.559,977.805,1.806,1.458,2.133,232.695,0.0,826.172,358.593,0.0,954.897,33.741,0.0,95.1,24,129.369
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-06,21.005,15.615,28.582,61.428,30.589,87.422,12.175,9.236,14.823,1.223,0.492,2.56,973.186,970.805,974.841,1.683,1.533,1.937,230.327,0.0,801.487,350.454,0.0,930.449,37.635,0.0,133.355,24,166.265
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-07,21.378,14.751,30.577,58.432,24.509,85.103,11.341,8.021,15.197,1.373,0.776,3.048,970.765,968.396,972.559,1.953,1.637,2.541,228.7,0.0,817.473,346.616,0.0,937.603,36.943,0.0,103.168,24,179.136
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-08,23.532,16.261,34.121,59.927,23.097,86.598,13.419,10.116,16.324,1.657,0.892,3.227,968.877,966.841,970.396,2.36,2.106,2.606,222.004,0.0,798.221,321.868,0.0,897.029,42.539,0.0,117.918,24,188.721
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-09,24.967,17.572,35.152,61.768,26.587,86.157,15.559,12.943,18.633,1.893,1.283,3.292,968.206,965.961,969.805,2.604,2.206,3.026,218.568,0.0,788.971,316.144,0.0,889.863,42.39,0.0,116.764,24,192.941
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-10,26.101,20.296,34.796,57.812,27.59,83.698,15.748,12.781,18.297,2.094,0.479,3.182,966.603,964.961,969.136,2.983,2.455,3.574,198.608,0.0,775.973,271.861,0.0,868.539,49.565,0.0,206.842,24,36.163
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-11,24.82,19.682,33.108,62.773,29.925,88.354,16.017,12.959,18.533,1.426,0.495,3.286,968.889,966.805,970.841,3.069,2.706,3.513,135.938,0.0,615.433,117.024,0.0,571.021,73.462,0.0,256.678,24,164.869
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-12,24.222,17.936,33.108,60.671,27.894,85.126,14.802,12.107,17.57,1.462,0.828,2.89,970.625,968.312,972.551,2.653,2.241,3.202,209.041,0.0,752.499,293.919,0.0,867.161,48.481,0.0,163.34,24,173.855
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-13,23.988,18.127,32.672,63.812,28.431,92.162,15.298,11.998,17.623,1.748,0.9,3.442,972.08,969.961,974.091,2.253,2.033,2.672,196.821,0.0,720.92,269.842,0.0,793.497,57.639,0.0,313.743,24,183.563
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-14,25.217,17.642,35.416,58.42,24.213,85.638,14.781,11.483,18.104,2.142,1.287,3.392,969.211,965.961,971.841,2.385,1.833,3.094,213.814,0.0,773.993,318.835,0.0,894.179,40.645,0.0,117.335,24,198.974
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-15,24.4,20.151,30.491,68.114,44.36,89.503,17.569,15.776,19.535,2.455,0.845,5.144,973.749,969.841,977.396,3.573,2.88,4.475,159.523,0.0,691.51,167.865,0.0,706.225,64.999,0.0,237.684,24,350.885
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-16,21.669,18.618,26.859,77.814,52.874,90.763,17.301,16.228,18.897,1.584,0.522,3.036,978.571,977.091,980.091,3.156,2.713,4.104,64.555,0.0,221.293,36.57,0.0,509.234,56.669,0.0,212.308,24,47.084
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-17,21.087,17.29,27.382,71.373,42.583,91.778,15.079,12.369,17.138,1.635,0.501,3.6,980.487,978.961,982.091,2.36,2.033,2.706,154.311,0.0,740.289,176.613,0.0,842.594,57.611,0.0,230.907,24,43.051
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-18,20.533,15.588,27.271,67.205,38.283,87.063,13.468,10.19,15.46,1.349,0.494,2.934,980.226,977.805,981.97,2.298,1.949,2.606,209.006,0.0,759.0,322.29,0.0,892.25,37.865,0.0,112.906,24,99.963
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-19,20.402,15.752,27.951,63.143,28.426,87.831,11.933,7.971,15.21,1.335,0.591,2.656,978.296,975.841,979.97,1.486,1.333,1.933,203.022,0.0,698.079,314.694,0.0,936.187,47.312,0.0,276.572,24,172.796
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-20,21.173,13.549,28.991,66.271,35.64,91.763,13.783,8.883,18.715,1.699,0.673,3.448,977.893,975.841,979.396,2.605,1.345,3.798,206.748,0.0,742.043,323.853,0.0,922.793,35.662,0.0,122.213,24,171.438
280410001,Ciudad Victoria,Victoria,041,alta,2020-11-21,22.675,18.65,29.242,71.835,41.31,95.932,16.58,14.282,18.677,1.485,0.6,2.982,976.969,974.841,978.805,3.034,2.841,3.613,101.181,0.0,474.308,104.54,0.0,616.881,61.711,0.0,254.218,24,119.18
